"","GRP","COHES","G.COHES","W.COHES","LEAD","G.LEAD","W.LEAD","HRS","G.HRS","W.HRS","WBEING","G.WBEING","W.WBEING"
"1796",29,3,2.6987068966,0.3012931034,3.3333333333,2.623615465,0.7097178683,9,11.517241379,-2.517241379,2.3888888889,2.9777777778,-0.588888889
"1797",29,3.5,2.6987068966,0.8012931034,3.6666666667,2.623615465,1.0430512017,12,11.517241379,0.4827586207,2.8888888889,2.9777777778,-0.088888889
"1798",29,3.5,2.6987068966,0.8012931034,2.9090909091,2.623615465,0.2854754441,12,11.517241379,0.4827586207,4.3888888889,2.9777777778,1.4111111111
"1799",29,3.25,2.6987068966,0.5512931034,2.6363636364,2.623615465,0.0127481714,12,11.517241379,0.4827586207,2.5,2.9777777778,-0.477777778
"1800",29,2.375,2.6987068966,-0.323706897,3.6363636364,2.623615465,1.0127481714,11,11.517241379,-0.517241379,3.3888888889,2.9777777778,0.4111111111
"1801",29,3.25,2.6987068966,0.5512931034,3.3636363636,2.623615465,0.7400208986,12,11.517241379,0.4827586207,3.3888888889,2.9777777778,0.4111111111
"1802",29,4,2.6987068966,1.3012931034,3.8181818182,2.623615465,1.1945663532,12,11.517241379,0.4827586207,3.6666666667,2.9777777778,0.6888888889
"1803",29,1.5,2.6987068966,-1.198706897,2.6363636364,2.623615465,0.0127481714,14,11.517241379,2.4827586207,2.2222222222,2.9777777778,-0.755555556
"1804",29,1.375,2.6987068966,-1.323706897,1.4545454545,2.623615465,-1.16907001,12,11.517241379,0.4827586207,1.2777777778,2.9777777778,-1.7
"1805",29,1.625,2.6987068966,-1.073706897,1.7272727273,2.623615465,-0.896342738,10,11.517241379,-1.517241379,3.6111111111,2.9777777778,0.6333333333
"1806",29,1.875,2.6987068966,-0.823706897,1,2.623615465,-1.623615465,9,11.517241379,-2.517241379,2.2666666667,2.9777777778,-0.711111111
"1807",29,3.625,2.6987068966,0.9262931034,3,2.623615465,0.376384535,13,11.517241379,1.4827586207,3.7222222222,2.9777777778,0.7444444444
"1808",29,2.6666666667,2.6987068966,-0.03204023,3,2.623615465,0.376384535,12,11.517241379,0.4827586207,3.1111111111,2.9777777778,0.1333333333
"1809",29,2.125,2.6987068966,-0.573706897,1.4545454545,2.623615465,-1.16907001,11,11.517241379,-0.517241379,2.5555555556,2.9777777778,-0.422222222
"1810",29,3,2.6987068966,0.3012931034,2.4545454545,2.623615465,-0.16907001,10,11.517241379,-1.517241379,1.7222222222,2.9777777778,-1.255555556
"1811",29,2,2.6987068966,-0.698706897,3,2.623615465,0.376384535,8,11.517241379,-3.517241379,4.1111111111,2.9777777778,1.1333333333
"1812",29,2,2.6987068966,-0.698706897,3,2.623615465,0.376384535,10,11.517241379,-1.517241379,2.2777777778,2.9777777778,-0.7
"1813",29,2.75,2.6987068966,0.0512931034,3.1818181818,2.623615465,0.5582027168,12,11.517241379,0.4827586207,2.2222222222,2.9777777778,-0.755555556
"1814",29,3,2.6987068966,0.3012931034,2.9,2.623615465,0.276384535,12,11.517241379,0.4827586207,2.3888888889,2.9777777778,-0.588888889
"1815",29,3.625,2.6987068966,0.9262931034,3,2.623615465,0.376384535,12,11.517241379,0.4827586207,4.2777777778,2.9777777778,1.3
"1816",29,2.75,2.6987068966,0.0512931034,3.3636363636,2.623615465,0.7400208986,10,11.517241379,-1.517241379,2.5,2.9777777778,-0.477777778
"1817",29,4,2.6987068966,1.3012931034,1.8333333333,2.623615465,-0.790282132,11,11.517241379,-0.517241379,3.4444444444,2.9777777778,0.4666666667
"1818",29,2.5,2.6987068966,-0.198706897,2.8333333333,2.623615465,0.2097178683,16,11.517241379,4.4827586207,2.5555555556,2.9777777778,-0.422222222
"1819",29,1.4,2.6987068966,-1.298706897,2.5,2.623615465,-0.123615465,14,11.517241379,2.4827586207,3.5,2.9777777778,0.5222222222
"1820",29,1,2.6987068966,-1.698706897,1.6666666667,2.623615465,-0.956948798,10,11.517241379,-1.517241379,1.8333333333,2.9777777778,-1.144444444
"1821",29,3.5,2.6987068966,0.8012931034,3.2,2.623615465,0.576384535,12,11.517241379,0.4827586207,2.2222222222,2.9777777778,-0.755555556
"1822",29,2.25,2.6987068966,-0.448706897,2.7272727273,2.623615465,0.1036572623,12,11.517241379,0.4827586207,2.7222222222,2.9777777778,-0.255555556
"1823",29,1.5,2.6987068966,-1.198706897,3,2.623615465,0.376384535,14,11.517241379,2.4827586207,2.8333333333,2.9777777778,-0.144444444
"1824",29,3,2.6987068966,0.3012931034,3.4545454545,2.623615465,0.8309299896,9,11.517241379,-2.517241379,4.1111111111,2.9777777778,1.1333333333
"1825",29,2,2.6987068966,-0.698706897,2.3333333333,2.623615465,-0.290282132,12,11.517241379,0.4827586207,3.0555555556,2.9777777778,0.0777777778
"1826",29,3,2.6987068966,0.3012931034,3,2.623615465,0.376384535,11,11.517241379,-0.517241379,4.8333333333,2.9777777778,1.8555555556
"1827",29,1.625,2.6987068966,-1.073706897,2.5454545455,2.623615465,-0.07816092,10,11.517241379,-1.517241379,4.1111111111,2.9777777778,1.1333333333
"1828",29,2,2.6987068966,-0.698706897,2.4545454545,2.623615465,-0.16907001,14,11.517241379,2.4827586207,2.1111111111,2.9777777778,-0.866666667
"1829",29,3,2.6987068966,0.3012931034,3.2727272727,2.623615465,0.6491118077,9,11.517241379,-2.517241379,2.7222222222,2.9777777778,-0.255555556
"1830",29,3.625,2.6987068966,0.9262931034,3.7272727273,2.623615465,1.1036572623,13,11.517241379,1.4827586207,3.3888888889,2.9777777778,0.4111111111
"1831",29,3.3333333333,2.6987068966,0.6346264368,4,2.623615465,1.376384535,10,11.517241379,-1.517241379,3.5555555556,2.9777777778,0.5777777778
"1832",29,3.125,2.6987068966,0.4262931034,2.2727272727,2.623615465,-0.350888192,8,11.517241379,-3.517241379,3.0555555556,2.9777777778,0.0777777778
"1833",29,3.25,2.6987068966,0.5512931034,3.2727272727,2.623615465,0.6491118077,16,11.517241379,4.4827586207,3.1111111111,2.9777777778,0.1333333333
"1834",30,2.5,2.5821428571,-0.082142857,4,2.5153679654,1.4846320346,12,13.057142857,-1.057142857,4.0555555556,2.7803921569,1.2751633987
"1835",30,1.5,2.5821428571,-1.082142857,2.1818181818,2.5153679654,-0.333549784,14,13.057142857,0.9428571429,2.5555555556,2.7803921569,-0.224836601
"1836",30,1.25,2.5821428571,-1.332142857,1.2727272727,2.5153679654,-1.242640693,10,13.057142857,-3.057142857,3.4444444444,2.7803921569,0.6640522876
"1837",30,1.125,2.5821428571,-1.457142857,1,2.5153679654,-1.515367965,15,13.057142857,1.9428571429,1.5555555556,2.7803921569,-1.224836601
"1838",30,3.75,2.5821428571,1.1678571429,2.6363636364,2.5153679654,0.120995671,12,13.057142857,-1.057142857,2.1111111111,2.7803921569,-0.669281046
"1839",30,3.5,2.5821428571,0.9178571429,2.8333333333,2.5153679654,0.317965368,13,13.057142857,-0.057142857,1.2777777778,2.7803921569,-1.502614379
"1840",30,2.875,2.5821428571,0.2928571429,2.5454545455,2.5153679654,0.0300865801,17,13.057142857,3.9428571429,2.6666666667,2.7803921569,-0.11372549
"1841",30,3.625,2.5821428571,1.0428571429,3.6363636364,2.5153679654,1.120995671,12,13.057142857,-1.057142857,2.5,2.7803921569,-0.280392157
"1842",30,3,2.5821428571,0.4178571429,2.4545454545,2.5153679654,-0.060822511,14,13.057142857,0.9428571429,3.0588235294,2.7803921569,0.2784313725
"1843",30,3.75,2.5821428571,1.1678571429,3.0909090909,2.5153679654,0.5755411255,10,13.057142857,-3.057142857,2.5882352941,2.7803921569,-0.192156863
"1844",30,1,2.5821428571,-1.582142857,3,2.5153679654,0.4846320346,18,13.057142857,4.9428571429,2.8888888889,2.7803921569,0.108496732
"1845",30,2,2.5821428571,-0.582142857,3,2.5153679654,0.4846320346,10,13.057142857,-3.057142857,4.2222222222,2.7803921569,1.4418300654
"1846",30,3.125,2.5821428571,0.5428571429,3.4545454545,2.5153679654,0.9391774892,11,13.057142857,-2.057142857,3.5,2.7803921569,0.7196078431
"1847",30,2,2.5821428571,-0.582142857,2.5,2.5153679654,-0.015367965,16,13.057142857,2.9428571429,2.4444444444,2.7803921569,-0.335947712
"1848",30,3.875,2.5821428571,1.2928571429,3.5454545455,2.5153679654,1.0300865801,18,13.057142857,4.9428571429,3.4444444444,2.7803921569,0.6640522876
"1849",30,3.125,2.5821428571,0.5428571429,2.4545454545,2.5153679654,-0.060822511,12,13.057142857,-1.057142857,3.6666666667,2.7803921569,0.8862745098
"1850",30,3,2.5821428571,0.4178571429,2.6666666667,2.5153679654,0.1512987013,10,13.057142857,-3.057142857,3.2777777778,2.7803921569,0.4973856209
"1851",30,3.5,2.5821428571,0.9178571429,1.5454545455,2.5153679654,-0.96991342,10,13.057142857,-3.057142857,2.8888888889,2.7803921569,0.108496732
"1852",30,1,2.5821428571,-1.582142857,2,2.5153679654,-0.515367965,12,13.057142857,-1.057142857,2.5555555556,2.7803921569,-0.224836601
"1853",30,3.5,2.5821428571,0.9178571429,3.5,2.5153679654,0.9846320346,13,13.057142857,-0.057142857,4.1111111111,2.7803921569,1.3307189542
"1854",30,3,2.5821428571,0.4178571429,2.3333333333,2.5153679654,-0.182034632,14,13.057142857,0.9428571429,1.7777777778,2.7803921569,-1.002614379
"1855",30,1.75,2.5821428571,-0.832142857,1.9090909091,2.5153679654,-0.606277056,12,13.057142857,-1.057142857,1,2.7803921569,-1.780392157
"1856",30,3.625,2.5821428571,1.0428571429,2.6363636364,2.5153679654,0.120995671,12,13.057142857,-1.057142857,3.8333333333,2.7803921569,1.0529411765
"1857",30,4,2.5821428571,1.4178571429,3,2.5153679654,0.4846320346,16,13.057142857,2.9428571429,2.4444444444,2.7803921569,-0.335947712
"1858",30,2.875,2.5821428571,0.2928571429,2.9090909091,2.5153679654,0.3937229437,9,13.057142857,-4.057142857,2.1666666667,2.7803921569,-0.61372549
"1859",30,2.75,2.5821428571,0.1678571429,1.7272727273,2.5153679654,-0.788095238,10,13.057142857,-3.057142857,1.3333333333,2.7803921569,-1.447058824
"1860",30,1,2.5821428571,-1.582142857,1.5,2.5153679654,-1.015367965,12,13.057142857,-1.057142857,1.8888888889,2.7803921569,-0.891503268
"1861",30,2.125,2.5821428571,-0.457142857,2.4545454545,2.5153679654,-0.060822511,16,13.057142857,2.9428571429,2.1111111111,2.7803921569,-0.669281046
"1862",30,2.375,2.5821428571,-0.207142857,2.9090909091,2.5153679654,0.3937229437,13,13.057142857,-0.057142857,3.6666666667,2.7803921569,0.8862745098
"1863",30,2,2.5821428571,-0.582142857,1.8181818182,2.5153679654,-0.697186147,14,13.057142857,0.9428571429,1.8888888889,2.7803921569,-0.891503268
"1864",30,3.125,2.5821428571,0.5428571429,2.3636363636,2.5153679654,-0.151731602,10,13.057142857,-3.057142857,3.1111111111,2.7803921569,0.3307189542
"1865",30,1,2.5821428571,-1.582142857,2.25,2.5153679654,-0.265367965,23,13.057142857,9.9428571429,3.7777777778,2.7803921569,0.9973856209
"1866",30,2.375,2.5821428571,-0.207142857,2.9090909091,2.5153679654,0.3937229437,16,13.057142857,2.9428571429,2.3888888889,2.7803921569,-0.391503268
"1867",30,2.375,2.5821428571,-0.207142857,2.0909090909,2.5153679654,-0.424458874,9,13.057142857,-4.057142857,3.6666666667,2.7803921569,0.8862745098
"1868",30,3,2.5821428571,0.4178571429,1.9090909091,2.5153679654,-0.606277056,12,13.057142857,-1.057142857,3.4444444444,2.7803921569,0.6640522876
"1869",31,4.5,3.431547619,1.068452381,4.5454545455,3.1803030303,1.3651515152,8,11.69047619,-3.69047619,3.5555555556,2.7727980081,0.7827575475
"1870",31,3,3.431547619,-0.431547619,3.1666666667,3.1803030303,-0.013636364,14,11.69047619,2.3095238095,3.5882352941,2.7727980081,0.815437286
"1871",31,3.125,3.431547619,-0.306547619,1.7272727273,3.1803030303,-1.453030303,14,11.69047619,2.3095238095,3.7222222222,2.7727980081,0.9494242141
"1872",31,2.75,3.431547619,-0.681547619,3.4545454545,3.1803030303,0.2742424242,15,11.69047619,3.3095238095,2.9444444444,2.7727980081,0.1716464364
"1873",31,2,3.431547619,-1.431547619,3.5,3.1803030303,0.3196969697,8,11.69047619,-3.69047619,3.8888888889,2.7727980081,1.1160908808
"1874",31,3.375,3.431547619,-0.056547619,3.7272727273,3.1803030303,0.546969697,12,11.69047619,0.3095238095,3.0555555556,2.7727980081,0.2827575475
"1875",31,3,3.431547619,-0.431547619,3,3.1803030303,-0.18030303,14,11.69047619,2.3095238095,3.1666666667,2.7727980081,0.3938686586
"1876",31,3.625,3.431547619,0.193452381,2.7272727273,3.1803030303,-0.453030303,18,11.69047619,6.3095238095,1.9444444444,2.7727980081,-0.828353564
"1877",31,2.625,3.431547619,-0.806547619,2.4545454545,3.1803030303,-0.725757576,11,11.69047619,-0.69047619,2.1666666667,2.7727980081,-0.606131341
"1878",31,3.625,3.431547619,0.193452381,2.1818181818,3.1803030303,-0.998484848,10,11.69047619,-1.69047619,1.7222222222,2.7727980081,-1.050575786
"1879",31,4,3.431547619,0.568452381,4,3.1803030303,0.8196969697,13,11.69047619,1.3095238095,3.7222222222,2.7727980081,0.9494242141
"1880",31,3.75,3.431547619,0.318452381,3.1818181818,3.1803030303,0.0015151515,13,11.69047619,1.3095238095,2.2777777778,2.7727980081,-0.49502023
"1881",31,2,3.431547619,-1.431547619,3.5,3.1803030303,0.3196969697,13,11.69047619,1.3095238095,2.5555555556,2.7727980081,-0.217242453
"1882",31,3.625,3.431547619,0.193452381,3.4545454545,3.1803030303,0.2742424242,12,11.69047619,0.3095238095,4,2.7727980081,1.2272019919
"1883",31,2.75,3.431547619,-0.681547619,2.5454545455,3.1803030303,-0.634848485,15,11.69047619,3.3095238095,2.9444444444,2.7727980081,0.1716464364
"1884",31,3,3.431547619,-0.431547619,1.8333333333,3.1803030303,-1.346969697,11,11.69047619,-0.69047619,1.6666666667,2.7727980081,-1.106131341
"1885",31,5,3.431547619,1.568452381,3,3.1803030303,-0.18030303,16,11.69047619,4.3095238095,1.3888888889,2.7727980081,-1.383909119
"1886",31,3.5,3.431547619,0.068452381,2.6363636364,3.1803030303,-0.543939394,10,11.69047619,-1.69047619,2.7222222222,2.7727980081,-0.050575786
"1887",31,3,3.431547619,-0.431547619,2.6666666667,3.1803030303,-0.513636364,14,11.69047619,2.3095238095,2.5,2.7727980081,-0.272798008
"1888",31,1,3.431547619,-2.431547619,3,3.1803030303,-0.18030303,14,11.69047619,2.3095238095,2.1666666667,2.7727980081,-0.606131341
"1889",31,5,3.431547619,1.568452381,5,3.1803030303,1.8196969697,10,11.69047619,-1.69047619,3.9444444444,2.7727980081,1.1716464364
"1890",31,3.25,3.431547619,-0.181547619,3.0909090909,3.1803030303,-0.089393939,9,11.69047619,-2.69047619,3.4444444444,2.7727980081,0.6716464364
"1891",31,3.875,3.431547619,0.443452381,3,3.1803030303,-0.18030303,9,11.69047619,-2.69047619,3.1111111111,2.7727980081,0.338313103
"1892",31,4.375,3.431547619,0.943452381,4.0909090909,3.1803030303,0.9106060606,10,11.69047619,-1.69047619,4.5555555556,2.7727980081,1.7827575475
"1893",31,3,3.431547619,-0.431547619,3.8333333333,3.1803030303,0.653030303,10,11.69047619,-1.69047619,1.6470588235,2.7727980081,-1.125739185
"1894",31,3.5,3.431547619,0.068452381,2.9090909091,3.1803030303,-0.271212121,10,11.69047619,-1.69047619,2.9444444444,2.7727980081,0.1716464364
"1895",31,4.875,3.431547619,1.443452381,2.9090909091,3.1803030303,-0.271212121,11,11.69047619,-0.69047619,2.9444444444,2.7727980081,0.1716464364
"1896",31,3.5,3.431547619,0.068452381,3.3333333333,3.1803030303,0.153030303,11,11.69047619,-0.69047619,3.0555555556,2.7727980081,0.2827575475
"1897",31,4,3.431547619,0.568452381,2.3333333333,3.1803030303,-0.846969697,12,11.69047619,0.3095238095,2.1666666667,2.7727980081,-0.606131341
"1898",31,3.5,3.431547619,0.068452381,4.1666666667,3.1803030303,0.9863636364,10,11.69047619,-1.69047619,4.1111111111,2.7727980081,1.338313103
"1899",31,4.125,3.431547619,0.693452381,3.4545454545,3.1803030303,0.2742424242,12,11.69047619,0.3095238095,2.5555555556,2.7727980081,-0.217242453
"1900",31,4,3.431547619,0.568452381,2.6666666667,3.1803030303,-0.513636364,14,11.69047619,2.3095238095,2.3888888889,2.7727980081,-0.383909119
"1901",31,3.125,3.431547619,-0.306547619,3.1818181818,3.1803030303,0.0015151515,9,11.69047619,-2.69047619,2.2777777778,2.7727980081,-0.49502023
"1902",31,2.625,3.431547619,-0.806547619,4,3.1803030303,0.8196969697,9,11.69047619,-2.69047619,2,2.7727980081,-0.772798008
"1903",31,3.5,3.431547619,0.068452381,3,3.1803030303,-0.18030303,12,11.69047619,0.3095238095,1.5555555556,2.7727980081,-1.217242453
"1904",31,3.375,3.431547619,-0.056547619,2.0909090909,3.1803030303,-1.089393939,11,11.69047619,-0.69047619,4.0555555556,2.7727980081,1.2827575475
"1905",31,2.75,3.431547619,-0.681547619,2.5454545455,3.1803030303,-0.634848485,12,11.69047619,0.3095238095,1.4444444444,2.7727980081,-1.328353564
"1906",31,4.75,3.431547619,1.318452381,4.8181818182,3.1803030303,1.6378787879,12,11.69047619,0.3095238095,3.1666666667,2.7727980081,0.3938686586
"1907",31,3.5,3.431547619,0.068452381,3.5,3.1803030303,0.3196969697,9,11.69047619,-2.69047619,2.7222222222,2.7727980081,-0.050575786
"1908",31,3,3.431547619,-0.431547619,3,3.1803030303,-0.18030303,12,11.69047619,0.3095238095,1.6666666667,2.7727980081,-1.106131341
"1909",31,3.75,3.431547619,0.318452381,3.5454545455,3.1803030303,0.3651515152,10,11.69047619,-1.69047619,2.2222222222,2.7727980081,-0.550575786
"1910",31,3.5,3.431547619,0.068452381,2.8,3.1803030303,-0.38030303,12,11.69047619,0.3095238095,2.7777777778,2.7727980081,0.0049797697
"1911",32,3.625,3.0948660714,0.5301339286,2.3636363636,3.0560816498,-0.692445286,8,11.479166667,-3.479166667,2.6111111111,3.0155909586,-0.404479847
"1912",32,2.25,3.0948660714,-0.844866071,3.0909090909,3.0560816498,0.0348274411,13,11.479166667,1.5208333333,3.3888888889,3.0155909586,0.3732979303
"1913",32,3.75,3.0948660714,0.6551339286,3.5555555556,3.0560816498,0.4994739057,8,11.479166667,-3.479166667,3.5882352941,3.0155909586,0.5726443355
"1914",32,4,3.0948660714,0.9051339286,3.8333333333,3.0560816498,0.7772516835,8,11.479166667,-3.479166667,3.6111111111,3.0155909586,0.5955201525
"1915",32,3.4285714286,3.0948660714,0.3337053571,3.6363636364,3.0560816498,0.5802819865,11,11.479166667,-0.479166667,3.1666666667,3.0155909586,0.1510757081
"1916",32,3.25,3.0948660714,0.1551339286,3.6363636364,3.0560816498,0.5802819865,10,11.479166667,-1.479166667,3.5,3.0155909586,0.4844090414
"1917",32,4.125,3.0948660714,1.0301339286,4.1818181818,3.0560816498,1.125736532,10,11.479166667,-1.479166667,4.6111111111,3.0155909586,1.5955201525
"1918",32,1.5,3.0948660714,-1.594866071,3.6666666667,3.0560816498,0.6105850168,12,11.479166667,0.5208333333,3.4444444444,3.0155909586,0.4288534858
"1919",32,3.25,3.0948660714,0.1551339286,2.9090909091,3.0560816498,-0.146990741,12,11.479166667,0.5208333333,1.4444444444,3.0155909586,-1.571146514
"1920",32,2.75,3.0948660714,-0.344866071,3.8181818182,3.0560816498,0.7621001684,10,11.479166667,-1.479166667,4.0555555556,3.0155909586,1.0399645969
"1921",32,2.5,3.0948660714,-0.594866071,3.3333333333,3.0560816498,0.2772516835,14,11.479166667,2.5208333333,3.6666666667,3.0155909586,0.6510757081
"1922",32,4.125,3.0948660714,1.0301339286,3.0909090909,3.0560816498,0.0348274411,12,11.479166667,0.5208333333,3.5,3.0155909586,0.4844090414
"1923",32,4.125,3.0948660714,1.0301339286,3.0909090909,3.0560816498,0.0348274411,11,11.479166667,-0.479166667,3.1666666667,3.0155909586,0.1510757081
"1924",32,4,3.0948660714,0.9051339286,3.3333333333,3.0560816498,0.2772516835,11,11.479166667,-0.479166667,3.4444444444,3.0155909586,0.4288534858
"1925",32,3.5,3.0948660714,0.4051339286,2.8333333333,3.0560816498,-0.222748316,10,11.479166667,-1.479166667,3,3.0155909586,-0.015590959
"1926",32,4,3.0948660714,0.9051339286,3,3.0560816498,-0.05608165,11,11.479166667,-0.479166667,2.6666666667,3.0155909586,-0.348924292
"1927",32,5,3.0948660714,1.9051339286,4.7272727273,3.0560816498,1.6711910774,10,11.479166667,-1.479166667,4.5,3.0155909586,1.4844090414
"1928",32,2.75,3.0948660714,-0.344866071,2.8,3.0560816498,-0.25608165,12,11.479166667,0.5208333333,2.5555555556,3.0155909586,-0.460035403
"1929",32,2.375,3.0948660714,-0.719866071,2.3636363636,3.0560816498,-0.692445286,11,11.479166667,-0.479166667,2.6111111111,3.0155909586,-0.404479847
"1930",32,1.75,3.0948660714,-1.344866071,3.2727272727,3.0560816498,0.2166456229,11,11.479166667,-0.479166667,2.7222222222,3.0155909586,-0.293368736
"1931",32,2,3.0948660714,-1.094866071,3,3.0560816498,-0.05608165,10,11.479166667,-1.479166667,4.3888888889,3.0155909586,1.3732979303
"1932",32,2.375,3.0948660714,-0.719866071,2.8181818182,3.0560816498,-0.237899832,10,11.479166667,-1.479166667,1.8888888889,3.0155909586,-1.12670207
"1933",32,2.875,3.0948660714,-0.219866071,2.2727272727,3.0560816498,-0.783354377,12,11.479166667,0.5208333333,2.0555555556,3.0155909586,-0.960035403
"1934",32,3.25,3.0948660714,0.1551339286,2.4545454545,3.0560816498,-0.601536195,14,11.479166667,2.5208333333,0.6111111111,3.0155909586,-2.404479847
